Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
319c9408-9a7f-4246-a7f6-f38d000208f8,Prime Performance Academy Vijayawada 33,prime-performance-academy-vijayawada-33,16.547358,80.678389,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 890, Sports Hub, Vijayawada",Vijayawada,Andhra Pradesh,+917156234720,"https://maps.google.com/?q=16.547358,80.678389",https://picsum.photos/seed/prime-performance-academy-vijayawada-33/800/600,Prakash Kumar,Swimming,4 Years,Prime Performance Academy Vijayawada 33,₹8049/month,"Kids Pool, Changing Rooms, Olympic Pool, Lifeguard Support",4:00 PM - 6:00 PM,10-15,Girls,35,Swimming Federation Certified,4.3,24,True,"{""instagram"": ""https://instagram.com/prime-performance-academy-vijayawada-33"", ""facebook"": ""https://facebook.com/prime-performance-academy-vijayawada-33"", ""youtube"": ""https://youtube.com/@prime-performance-academy-vijayawada-33""}"
4e1cf39d-1514-4573-bee2-1af566cfa820,Victory Sports Club Kurnool 34,victory-sports-club-kurnool-34,15.867166,78.07051,Professional Football coaching academy offering structured training programs.,Football,"Plot 640, Sports Nagar, Kurnool",Kurnool,Andhra Pradesh,+917748808579,"https://maps.google.com/?q=15.867166,78.07051",https://picsum.photos/seed/victory-sports-club-kurnool-34/800/600,Tarun Reddy,Football,19 Years,Victory Sports Club Kurnool 34,₹4128/month,"Fitness Center, Flood Lights, Natural Grass Ground, Locker Rooms",6:00 PM - 8:00 PM,5-10,Boys,73,"AIFF D License, AIFF C License",3.8,415,True,"{""instagram"": ""https://instagram.com/victory-sports-club-kurnool-34"", ""facebook"": ""https://facebook.com/victory-sports-club-kurnool-34"", ""youtube"": ""https://youtube.com/@victory-sports-club-kurnool-34""}"
dfd94ae9-392a-42f3-8ba0-737b77165495,Elite Training Center Rajahmundry 35,elite-training-center-rajahmundry-35,16.980237,81.800506,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 375, Stadium Road, Rajahmundry",Rajahmundry,Andhra Pradesh,+916784244771,"https://maps.google.com/?q=16.980237,81.800506",https://picsum.photos/seed/elite-training-center-rajahmundry-35/800/600,Rohit Joshi,Cricket,12 Years,Elite Training Center Rajahmundry 35,₹3683/month,"Bowling Machine, Video Analysis, Gym, Practice Pitch",5:00 PM - 7:00 PM,10-15,Mixed,87,"BCCI Level 1, BCCI Level 2",3.6,371,False,"{""instagram"": ""https://instagram.com/elite-training-center-rajahmundry-35"", ""facebook"": ""https://facebook.com/elite-training-center-rajahmundry-35"", ""youtube"": ""https://youtube.com/@elite-training-center-rajahmundry-35""}"
264fbf06-9fd4-475c-aa83-d700e7f1241b,Star Training Center Naharlagun 36,star-training-center-naharlagun-36,27.123037,93.744179,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 564, Sports Complex, Naharlagun",Naharlagun,Arunachal Pradesh,+917680169599,"https://maps.google.com/?q=27.123037,93.744179",https://picsum.photos/seed/star-training-center-naharlagun-36/800/600,Mahesh Patel,Basketball,4 Years,Star Training Center Naharlagun 36,₹4023/month,"Fitness Center, Indoor Court, Locker Rooms, Outdoor Court",5:30 AM - 7:30 AM,All Ages,Girls,86,Basketball Federation Certified,4.5,393,False,"{""instagram"": ""https://instagram.com/star-training-center-naharlagun-36"", ""facebook"": ""https://facebook.com/star-training-center-naharlagun-36"", ""youtube"": ""https://youtube.com/@star-training-center-naharlagun-36""}"
1bdf94d6-2e18-4795-b8b8-4e958a7e86ec,Legend Performance Academy Naharlagun 37,legend-performance-academy-naharlagun-37,27.112785,93.665462,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 368, Stadium Road, Naharlagun",Naharlagun,Arunachal Pradesh,+919625662287,"https://maps.google.com/?q=27.112785,93.665462",https://picsum.photos/seed/legend-performance-academy-naharlagun-37/800/600,Vikram Mishra,Basketball,12 Years,Legend Performance Academy Naharlagun 37,₹6588/month,"Fitness Center, Indoor Court, Locker Rooms, Outdoor Court",4:00 PM - 6:00 PM,18+,Girls,51,Basketball Federation Certified,3.6,260,True,"{""instagram"": ""https://instagram.com/legend-performance-academy-naharlagun-37"", ""facebook"": ""https://facebook.com/legend-performance-academy-naharlagun-37"", ""youtube"": ""https://youtube.com/@legend-performance-academy-naharlagun-37""}"
0dd16c87-ea56-4401-854e-c76dfe145e62,Dynamic Sports Institute Itanagar 38,dynamic-sports-institute-itanagar-38,27.120744,93.590547,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 25, Champions Street, Itanagar",Itanagar,Arunachal Pradesh,+916307548897,"https://maps.google.com/?q=27.120744,93.590547",https://picsum.photos/seed/dynamic-sports-institute-itanagar-38/800/600,Rahul Verma,Volleyball,2 Years,Dynamic Sports Institute Itanagar 38,₹4307/month,"Sand Court, Indoor Court, Fitness Center, Flood Lights",6:00 PM - 8:00 PM,10-15,Girls,67,Volleyball Federation Certified,3.9,404,True,"{""instagram"": ""https://instagram.com/dynamic-sports-institute-itanagar-38"", ""facebook"": ""https://facebook.com/dynamic-sports-institute-itanagar-38"", ""youtube"": ""https://youtube.com/@dynamic-sports-institute-itanagar-38""}"
d052ff40-47e9-462e-afd7-4acb14f15090,Star Athletic Center Itanagar 39,star-athletic-center-itanagar-39,27.035397,93.61623,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 691, Stadium Road, Itanagar",Itanagar,Arunachal Pradesh,+916513315764,"https://maps.google.com/?q=27.035397,93.61623",https://picsum.photos/seed/star-athletic-center-itanagar-39/800/600,Suresh Nair,Volleyball,8 Years,Star Athletic Center Itanagar 39,₹2285/month,"Sand Court, Flood Lights, Indoor Court, Fitness Center",5:00 PM - 7:00 PM,10-15,Boys,56,Volleyball Federation Certified,4.6,464,True,"{""instagram"": ""https://instagram.com/star-athletic-center-itanagar-39"", ""facebook"": ""https://facebook.com/star-athletic-center-itanagar-39"", ""youtube"": ""https://youtube.com/@star-athletic-center-itanagar-39""}"
8d58e59c-5d95-47ed-a6bb-8f5b8e5ad24c,Dynamic Sports Institute Itanagar 40,dynamic-sports-institute-itanagar-40,27.101168,93.578325,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 464, Sports Hub, Itanagar",Itanagar,Arunachal Pradesh,+917861796566,"https://maps.google.com/?q=27.101168,93.578325",https://picsum.photos/seed/dynamic-sports-institute-itanagar-40/800/600,Sanjay Gupta,Swimming,11 Years,Dynamic Sports Institute Itanagar 40,₹4774/month,"Changing Rooms, Kids Pool, Lifeguard Support, Olympic Pool",4:00 PM - 6:00 PM,All Ages,Boys,90,Swimming Federation Certified,4.2,313,False,"{""instagram"": ""https://instagram.com/dynamic-sports-institute-itanagar-40"", ""facebook"": ""https://facebook.com/dynamic-sports-institute-itanagar-40"", ""youtube"": ""https://youtube.com/@dynamic-sports-institute-itanagar-40""}"
1fd1ea1a-119d-48eb-b3f8-c5f624f9bf5e,Legend Training Center Itanagar 41,legend-training-center-itanagar-41,27.130988,93.56354,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 557, Sports Hub, Itanagar",Itanagar,Arunachal Pradesh,+917108081134,"https://maps.google.com/?q=27.130988,93.56354",https://picsum.photos/seed/legend-training-center-itanagar-41/800/600,Deepak Mishra,Swimming,7 Years,Legend Training Center Itanagar 41,₹5687/month,"Lifeguard Support, Changing Rooms, Olympic Pool, Kids Pool",4:00 PM - 6:00 PM,All Ages,Mixed,97,Swimming Federation Certified,4.4,157,False,"{""instagram"": ""https://instagram.com/legend-training-center-itanagar-41"", ""facebook"": ""https://facebook.com/legend-training-center-itanagar-41"", ""youtube"": ""https://youtube.com/@legend-training-center-itanagar-41""}"
af990b68-863f-44c1-a54d-b49a4df5727e,Elite Sports Club Itanagar 42,elite-sports-club-itanagar-42,27.111976,93.586992,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 612, Victory Avenue, Itanagar",Itanagar,Arunachal Pradesh,+916622134656,"https://maps.google.com/?q=27.111976,93.586992",https://picsum.photos/seed/elite-sports-club-itanagar-42/800/600,Arjun Yadav,Basketball,17 Years,Elite Sports Club Itanagar 42,₹3693/month,"Fitness Center, Outdoor Court, Locker Rooms, Indoor Court",4:00 PM - 6:00 PM,5-10,Mixed,97,Basketball Federation Certified,4.3,110,False,"{""instagram"": ""https://instagram.com/elite-sports-club-itanagar-42"", ""facebook"": ""https://facebook.com/elite-sports-club-itanagar-42"", ""youtube"": ""https://youtube.com/@elite-sports-club-itanagar-42""}"
6d587ea6-acca-4137-ab30-36ad5cdfc6cf,Royal Athletic Center Naharlagun 43,royal-athletic-center-naharlagun-43,27.121908,93.697379,Professional Football coaching academy offering structured training programs.,Football,"Plot 617, Champions Street, Naharlagun",Naharlagun,Arunachal Pradesh,+917494762424,"https://maps.google.com/?q=27.121908,93.697379",https://picsum.photos/seed/royal-athletic-center-naharlagun-43/800/600,Tarun Pillai,Football,17 Years,Royal Athletic Center Naharlagun 43,₹6152/month,"Locker Rooms, Fitness Center, Training Cones, Natural Grass Ground",6:00 PM - 8:00 PM,5-10,Mixed,23,"AIFF D License, AIFF C License",4.0,252,True,"{""instagram"": ""https://instagram.com/royal-athletic-center-naharlagun-43"", ""facebook"": ""https://facebook.com/royal-athletic-center-naharlagun-43"", ""youtube"": ""https://youtube.com/@royal-athletic-center-naharlagun-43""}"
02174142-7d3e-4f9e-9b17-652426ae4927,Elite Training Center Itanagar 44,elite-training-center-itanagar-44,27.093718,93.58842,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 786, Victory Avenue, Itanagar",Itanagar,Arunachal Pradesh,+916558150013,"https://maps.google.com/?q=27.093718,93.58842",https://picsum.photos/seed/elite-training-center-itanagar-44/800/600,Kiran Kumar,Cricket,20 Years,Elite Training Center Itanagar 44,₹4828/month,"Practice Pitch, Video Analysis, Bowling Machine, Turf Nets",6:00 AM - 8:00 AM,All Ages,Mixed,92,"BCCI Level 1, BCCI Level 2",4.2,430,False,"{""instagram"": ""https://instagram.com/elite-training-center-itanagar-44"", ""facebook"": ""https://facebook.com/elite-training-center-itanagar-44"", ""youtube"": ""https://youtube.com/@elite-training-center-itanagar-44""}"
6d19bb54-703c-4afb-8a4d-cba958cdbfa6,Royal Sports Institute Itanagar 45,royal-sports-institute-itanagar-45,27.097692,93.611833,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 298, Sports Nagar, Itanagar",Itanagar,Arunachal Pradesh,+916382450138,"https://maps.google.com/?q=27.097692,93.611833",https://picsum.photos/seed/royal-sports-institute-itanagar-45/800/600,Naveen Mishra,Badminton,17 Years,Royal Sports Institute Itanagar 45,₹4253/month,"Shuttle Supply, Wooden Courts, Fitness Center, Indoor Courts",4:00 PM - 6:00 PM,All Ages,Mixed,97,BAI Certified Coach,4.1,220,True,"{""instagram"": ""https://instagram.com/royal-sports-institute-itanagar-45"", ""facebook"": ""https://facebook.com/royal-sports-institute-itanagar-45"", ""youtube"": ""https://youtube.com/@royal-sports-institute-itanagar-45""}"
03dcdc54-aa93-426b-be50-7692a22b7522,Pro Sports Club Itanagar 46,pro-sports-club-itanagar-46,27.087763,93.615053,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 272, Champions Street, Itanagar",Itanagar,Arunachal Pradesh,+917789751680,"https://maps.google.com/?q=27.087763,93.615053",https://picsum.photos/seed/pro-sports-club-itanagar-46/800/600,Tarun Yadav,Swimming,4 Years,Pro Sports Club Itanagar 46,₹7837/month,"Olympic Pool, Kids Pool, Lifeguard Support, Changing Rooms",5:00 PM - 7:00 PM,15-18,Girls,75,Swimming Federation Certified,4.4,349,False,"{""instagram"": ""https://instagram.com/pro-sports-club-itanagar-46"", ""facebook"": ""https://facebook.com/pro-sports-club-itanagar-46"", ""youtube"": ""https://youtube.com/@pro-sports-club-itanagar-46""}"
d9825578-8edb-4eb4-9f66-8d916b32832d,Elite Training Center Itanagar 47,elite-training-center-itanagar-47,27.121525,93.596688,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 567, Sports Complex, Itanagar",Itanagar,Arunachal Pradesh,+917618570977,"https://maps.google.com/?q=27.121525,93.596688",https://picsum.photos/seed/elite-training-center-itanagar-47/800/600,Suresh Yadav,Volleyball,23 Years,Elite Training Center Itanagar 47,₹5838/month,"Flood Lights, Fitness Center, Indoor Court, Sand Court",5:00 PM - 7:00 PM,10-15,Boys,76,Volleyball Federation Certified,4.7,137,True,"{""instagram"": ""https://instagram.com/elite-training-center-itanagar-47"", ""facebook"": ""https://facebook.com/elite-training-center-itanagar-47"", ""youtube"": ""https://youtube.com/@elite-training-center-itanagar-47""}"
62ae4a44-6859-43b1-ae92-1b938ec9311f,Dynamic Sports Club Itanagar 48,dynamic-sports-club-itanagar-48,27.060659,93.625442,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 919, Ring Road, Itanagar",Itanagar,Arunachal Pradesh,+916154035085,"https://maps.google.com/?q=27.060659,93.625442",https://picsum.photos/seed/dynamic-sports-club-itanagar-48/800/600,Ajay Rao,Badminton,24 Years,Dynamic Sports Club Itanagar 48,₹4627/month,"Shuttle Supply, Fitness Center, Indoor Courts, Wooden Courts",4:00 PM - 6:00 PM,18+,Boys,22,BAI Certified Coach,5.0,482,True,"{""instagram"": ""https://instagram.com/dynamic-sports-club-itanagar-48"", ""facebook"": ""https://facebook.com/dynamic-sports-club-itanagar-48"", ""youtube"": ""https://youtube.com/@dynamic-sports-club-itanagar-48""}"
7e4a600f-fc77-4e7a-b393-f1ed5fed4bef,National Athletic Center Itanagar 49,national-athletic-center-itanagar-49,27.110032,93.560414,Professional Football coaching academy offering structured training programs.,Football,"Plot 489, Victory Avenue, Itanagar",Itanagar,Arunachal Pradesh,+918942026801,"https://maps.google.com/?q=27.110032,93.560414",https://picsum.photos/seed/national-athletic-center-itanagar-49/800/600,Lokesh Rao,Football,5 Years,National Athletic Center Itanagar 49,₹6497/month,"Flood Lights, Natural Grass Ground, Fitness Center, Training Cones",5:00 PM - 7:00 PM,10-15,Girls,82,"AIFF D License, AIFF C License",3.8,433,True,"{""instagram"": ""https://instagram.com/national-athletic-center-itanagar-49"", ""facebook"": ""https://facebook.com/national-athletic-center-itanagar-49"", ""youtube"": ""https://youtube.com/@national-athletic-center-itanagar-49""}"
9a74f3c4-8b96-4426-86da-67b2e7d7018d,Royal Training Center Itanagar 50,royal-training-center-itanagar-50,27.127886,93.610262,Professional Football coaching academy offering structured training programs.,Football,"Plot 236, Champions Street, Itanagar",Itanagar,Arunachal Pradesh,+917318933823,"https://maps.google.com/?q=27.127886,93.610262",https://picsum.photos/seed/royal-training-center-itanagar-50/800/600,Vikram Choudhary,Football,20 Years,Royal Training Center Itanagar 50,₹6655/month,"Locker Rooms, Natural Grass Ground, Flood Lights, Training Cones",6:00 AM - 8:00 AM,18+,Boys,26,"AIFF D License, AIFF C License",3.9,301,False,"{""instagram"": ""https://instagram.com/royal-training-center-itanagar-50"", ""facebook"": ""https://facebook.com/royal-training-center-itanagar-50"", ""youtube"": ""https://youtube.com/@royal-training-center-itanagar-50""}"
abf2dcb5-0aed-44ec-a958-015dc5e833c6,Pro Sports Academy Itanagar 51,pro-sports-academy-itanagar-51,27.060615,93.588124,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 517, Sports Complex, Itanagar",Itanagar,Arunachal Pradesh,+919742062057,"https://maps.google.com/?q=27.060615,93.588124",https://picsum.photos/seed/pro-sports-academy-itanagar-51/800/600,Suresh Patel,Tennis,25 Years,Pro Sports Academy Itanagar 51,₹6071/month,"Hard Court, Ball Machine, Clay Court, Fitness Center",6:00 AM - 8:00 AM,18+,Girls,27,AITA Certified Coach,4.1,300,False,"{""instagram"": ""https://instagram.com/pro-sports-academy-itanagar-51"", ""facebook"": ""https://facebook.com/pro-sports-academy-itanagar-51"", ""youtube"": ""https://youtube.com/@pro-sports-academy-itanagar-51""}"
45108b2b-ae06-4fe0-be47-92b7514cd288,Dynamic Performance Academy Itanagar 52,dynamic-performance-academy-itanagar-52,27.092401,93.615497,Professional Football coaching academy offering structured training programs.,Football,"Plot 658, Stadium Road, Itanagar",Itanagar,Arunachal Pradesh,+918778739933,"https://maps.google.com/?q=27.092401,93.615497",https://picsum.photos/seed/dynamic-performance-academy-itanagar-52/800/600,Deepak Verma,Football,12 Years,Dynamic Performance Academy Itanagar 52,₹6863/month,"Natural Grass Ground, Locker Rooms, Training Cones, Fitness Center",5:00 PM - 7:00 PM,5-10,Boys,62,"AIFF D License, AIFF C License",4.4,145,True,"{""instagram"": ""https://instagram.com/dynamic-performance-academy-itanagar-52"", ""facebook"": ""https://facebook.com/dynamic-performance-academy-itanagar-52"", ""youtube"": ""https://youtube.com/@dynamic-performance-academy-itanagar-52""}"
